ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YJL062W	2.91907809237607	0	-2.2	-10.3	12	0.416666666666667	NA	0.605017184001942	0
YJL062W-A	1.92941892571429	0	0	-7.2	24	0.333333333333333	31.4	2.27887872793371	1
YJL063C	2.37657695705651	0	-2.1	-9.7	40	0.4	25.8	1.25169627865449	0
YJL065C	2.22271647114758	NA	-5.6	NA	NA	NA	28.8	0.916516783658733	0
YJL066C	2.40140054078154	0	-0.9	-5.6	39	0.41025641025641	33.2	1.72905694599427	1
YJL068C	2.47567118832443	NA	0	NA	NA	NA	7.7	2.57480274972573	1
YJL069C	2.77378644498119	0	-2.7	-7.3	7	0.714285714285714	27.6	1.336750966201	1
YJL070C	2.9484129657786	NA	-1.1	NA	NA	NA	NA	0.954437007774443	0
YJL071W	2.75891189239797	0	-3.6	-12.5	46	0.391304347826087	27.9	1.38117594135924	1
YJL072C	2.32837960343874	0	-2.2	-9.2	38	0.394736842105263	28.2	1.73590310915282	1
YJL073W	2.80955971463527	NA	-1	NA	NA	NA	27.3	1.10027056090563	0
YJL074C	3.0899051114394	0	-2.6	-7.4	24	0.333333333333333	23.5	1.50804265424685	1
YJL076W	3.07518185461869	0	-1.3	-15.6	79	0.367088607594937	23.2	1.67910347036571	1
YJL077C	2.11727129565576	NA	-1.7	NA	NA	NA	NA	0.886325919679148	0
YJL077W-B	1.50514997831991	NA	-7.3	NA	NA	NA	NA	-Inf	0
YJL078C	2.94497590841205	NA	0	NA	NA	NA	NA	-0.0735979665649738	0
YJL079C	2.47567118832443	0	-0.6	-6.8	165	0.381818181818182	37.7	1.20959218067429	0
YJL080C	3.08707120590654	0	0	-7.8	191	0.387434554973822	23.1	1.11900114144054	1
YJL081C	2.68930885912362	0	-2.5	-7.7	55	0.4	28.9	1.39313675027371	1
YJL082W	2.86391737695786	0	0	-10.2	119	0.361344537815126	29.3	1.33824757317917	1
YJL083W	2.78103693862113	NA	-3.3	NA	NA	NA	15.2	0.715047640251524	0
YJL084C	3.01953168453126	0	-0.2	-7.2	114	0.350877192982456	32.2	0.612787918812092	0
YJL085W	2.79448804665917	NA	-1.8	NA	NA	NA	31.5	1.62379176516616	1
YJL087C	2.91750550955255	NA	0	NA	NA	NA	NA	0.430467496407945	0
YJL088W	2.52891670027765	0	0	-1.8	27	0.37037037037037	21.3	2.24218452021983	1
YJL089W	2.91855453055027	NA	-1.4	NA	NA	NA	NA	1.60311095927674	1
YJL090C	2.88309335857569	0	-0.4	-3.6	12	0.416666666666667	21.2	0.765202746493836	0
YJL091C	2.69019608002851	0	0	-10.6	9	0.555555555555556	30.8	1.07788478589371	0
YJL092W	3.0696680969116	NA	-2.5	NA	NA	NA	24.6	1.43211586668034	1
YJL093C	2.8394780473742	NA	0	NA	NA	NA	NA	0.749847696086495	0
YJL094C	2.94101424370557	NA	0	NA	NA	NA	30.9	1.66867393657118	1
YJL095W	3.16967443405881	NA	0	NA	NA	NA	NA	0.784154028971226	0
YJL096W	2.20682587603185	NA	-0.7	NA	NA	NA	27.8	1.86670027722926	1
YJL097W	2.33645973384853	NA	-0.4	NA	NA	NA	28.8	1.98804162359954	1
YJL098W	3.02448566769917	NA	-0.9	NA	NA	NA	NA	0.751333340705427	0
YJL099W	2.87273882747267	NA	-1.9	NA	NA	NA	NA	2.00896419727366	1
YJL100W	2.78318869107526	NA	0	NA	NA	NA	NA	0.712953529396838	0
YJL101C	2.83122969386706	0	0	-17.2	152	0.361842105263158	31.5	0.690953185994393	0
YJL102W	2.91328390176042	NA	0	NA	NA	NA	2.5	1.26923791394407	1
YJL103C	2.79098847508882	NA	0	NA	NA	NA	NA	1.38339647034877	1
YJL104W	2.17318626841227	0	-1.3	-7.1	45	0.377777777777778	30.1	2.04944808247774	1
YJL105W	2.7481880270062	NA	0	NA	NA	NA	21.7	1.15000074796937	0
YJL106W	2.80955971463527	NA	-1.9	NA	NA	NA	NA	3.45319819765285	1
YJL107C	2.58771096501891	NA	-2.3	NA	NA	NA	NA	1.01385693319773	0
YJL108C	2.58319877396862	NA	-2	NA	NA	NA	NA	0.453910462803369	0
YJL109C	3.24772783290972	NA	-3.7	NA	NA	NA	27.5	1.13624645944496	1
YJL110C	2.74115159885178	0	0	-11.9	90	0.366666666666667	23.3	1.13614760427571	0
YJL111W	2.74036268949424	0	-4.9	-5.2	52	0.423076923076923	28.8	2.04787594095186	1
YJL112W	2.85369821177617	NA	-1.2	NA	NA	NA	35.3	0.81167785437828	0
YJL115W	2.4456042032736	0	0	-7.6	77	0.376623376623377	25.1	1.35072282003712	0
YJL116C	2.52762990087134	3	0	-11.1	364	0.406593406593407	12.6	0.507014262000877	0
YJL117W	2.49276038902684	0	-0.1	-15.5	71	0.394366197183099	4.2	2.00257412596904	1
YJL118W	2.34044411484012	NA	-0.4	NA	NA	NA	NA	0.9465516668799	0
YJL121C	2.37657695705651	0	-0.5	-7.8	13	0.384615384615385	28.3	1.79576432300477	1
YJL122W	2.24303804868629	0	0	-2.07	18	0.277777777777778	32.9	1.25018305593225	0
YJL123C	2.67942789661212	0	0	-17.6	9	0.555555555555556	25.7	1.94675647446771	1
YJL124C	2.23552844690755	NA	0	NA	NA	NA	3.7	1.64521464081649	0
YJL125C	2.58319877396862	0	-0.2	-6.6	53	0.415094339622642	33.6	0.931031717523032	0
YJL126W	2.48713837547719	0	0	-10.1	8	0.625	36.2	0.612457205624826	0
YJL127C	2.80617997398389	0	0	-3.4	69	0.376811594202899	32.7	1.10356484584317	0
YJL127C-B	1.7160033436348	NA	-3.2	NA	NA	NA	35.4	2.41383902874912	1
YJL128C	2.82477646247555	0	-2.7	-7.2	222	0.373873873873874	25.2	1.618069215313	1
YJL129C	3.09166695759568	1	-4.9	-7.7	288	0.385416666666667	27.1	0.986148428162274	1
YJL130C	3.3451776165427	0	0	-1.6	116	0.353448275862069	24.1	1.74059746909881	1
YJL131C	2.55144999797288	NA	-1.4	NA	NA	NA	29	1.95655659427706	1
YJL132W	2.8750612633917	NA	-0.4	NA	NA	NA	NA	1.27366415178177	1
YJL133C-A	1.86923171973098	0	0	-4	30	0.4	31.6	2.45673005864078	1
YJL133W	2.49692964807321	1	0	-4.4	74	0.378378378378378	32.1	1.11979455938199	0
YJL134W	2.61172330800734	0	-0.6	-9.6	32	0.40625	29.3	1.36439084188996	0
YJL136C	1.93951925261862	0	0	-6.7	15	0.333333333333333	15.2	2.29924450443236	1
YJL136W-A	1.43136376415899	NA	0	NA	NA	NA	NA	-Inf	0
YJL137C	2.57978359661681	NA	-2	NA	NA	NA	NA	1.48521140810993	1
YJL139C	2.63144376901317	NA	0	NA	NA	NA	29.2	0.743365918244881	0
YJL140W	2.34439227368511	1	-0.5	-8.9	95	0.357894736842105	34.8	1.93891536360733	1
YJL141C	2.90687353472207	1	-3.2	-9.6	89	0.370786516853933	34.1	1.3910894278017	1
YJL143W	2.19865708695442	0	-1.4	-7.7	31	0.419354838709677	27.6	1.74281728463278	0
YJL144W	2.01703333929878	NA	0	NA	NA	NA	NA	1.34199786066365	0
YJL145W	2.46834733041216	NA	0	NA	NA	NA	NA	1.08619247882857	0
YJL146W	2.67117284271508	NA	0	NA	NA	NA	NA	2.275964205393	1
YJL147C	2.58206336291171	NA	-2.5	NA	NA	NA	NA	1.66361895013243	1
YJL148W	2.36735592102602	0	-1.2	-9.2	58	0.396551724137931	35.6	1.35721783253877	0
YJL149W	2.82151352840477	0	0	-1.9	46	0.391304347826087	28.3	1.98798659669961	1
YJL151C	2.12385164096709	0	0	-4	34	0.382352941176471	27.8	2.49678373534147	1
YJL153C	2.72672720902657	NA	-6.9	NA	NA	NA	NA	2.19917042541132	1
YJL154C	2.97497199429807	1	0	-9.2	91	0.362637362637363	21.3	1.48240513987707	1
YJL155C	2.65513843481138	0	0	-4.5	129	0.348837209302326	32.7	2.47288041391896	1
YJL156C	2.84447717574568	NA	-4.7	NA	NA	NA	24.1	1.74289263719338	1
YJL157C	2.91907809237607	0	-2.8	-9	47	0.382978723404255	29.9	0.962528535618372	0
YJL158C	2.35602585719312	0	0	0	43	0.372093023255814	25.2	2.39172028077847	1
YJL160C	2.45788189673399	NA	-2.6	NA	NA	NA	65.9	3.53201397232872	1
YJL161W	2.25527250510331	NA	-0.2	NA	NA	NA	29	1.28475637954041	0
YJL162C	2.76566855475901	2	-1	-11.4	69	0.376811594202899	35.5	1.60335095312898	1
YJL163C	2.74429298312268	NA	-4.4	NA	NA	NA	39.7	1.24459014074057	0
YJL164C	2.59879050676312	NA	-1.6	NA	NA	NA	14.1	1.28405590441774	0
YJL165C	2.93196611472817	0	0	-7.3	173	0.38728323699422	18.6	0.905308426382276	0
YJL166W	1.9731278535997	NA	0	NA	NA	NA	26.8	2.90089326470449	1
YJL167W	2.54654266347813	0	0	-5.9	57	0.385964912280702	27.1	1.40101934857841	0
YJL168C	2.86510397464113	0	-1.2	-12.4	94	0.361702127659574	30	0.946656984433218	0
YJL170C	2.32014628611105	NA	0	NA	NA	NA	28.3	0.769087766847687	0
YJL171C	2.59769518592551	0	0	-7.4	39	0.41025641025641	29.4	2.01210576916864	1
YJL172W	2.76042248342321	NA	0	NA	NA	NA	40.4	1.5132468106463	1
YJL173C	2.08635983067475	NA	0	NA	NA	NA	24.9	1.99880792501229	1
YJL174W	2.44090908206522	0	-2.8	-11.5	116	0.353448275862069	32.5	2.70539994229691	1
YJL176C	2.91645394854993	NA	-2.9	NA	NA	NA	33.6	1.77882827442847	1
YJL177W	2.26481782300954	0	0	-4.5	22	0.363636363636364	26.2	2.30742036417635	1
YJL178C	2.43296929087441	0	-1.1	-7.4	17	0.294117647058824	23.3	2.19514455685988	1
YJL179W	2.03742649794062	NA	0	NA	NA	NA	NA	1.38235702796871	0
YJL180C	2.51188336097887	NA	0	NA	NA	NA	28.2	1.56339846566867	1
YJL181W	2.78604121024255	0	-0.5	-10.8	23	0.347826086956522	23.7	0.710176996880183	0
YJL183W	2.62531245096167	0	-4.9	-11.6	66	0.393939393939394	17.8	1.73912622719659	1
YJL184W	2.0899051114394	0	-1.3	-9.6	44	0.363636363636364	25.8	1.77581704903847	0
YJL185C	2.46686762035411	NA	-1.1	NA	NA	NA	NA	0.388622672852895	0
YJL186W	2.76789761601809	0	0	-6.6	30	0.4	23.9	1.30355994336312	1
YJL187C	2.91328390176042	0	0	-5.9	94	0.361702127659574	30.2	0.83254531628002	0
YJL189W	1.70757017609794	0	0	-5	27	0.37037037037037	24.8	2.95358739001023	1
YJL190C	2.11394335230684	0	0	-7.9	17	0.294117647058824	21.7	1.88197773067453	0
YJL192C	2.36921585741014	0	-0.7	-9.5	7	0.714285714285714	24.1	1.74168341504739	1
YJL193W	2.60422605308447	0	-1	-10.5	8	0.625	37.2	0.609831265556722	0
YJL194W	2.71011736511182	NA	-1.3	NA	NA	NA	NA	1.31688249187413	0
YJL196C	2.49136169383427	0	-5.4	-12.9	24	0.333333333333333	28	1.37613617654581	0
YJL197W	3.0982975364947	0	-4	-14.3	55	0.4	25.1	0.678575481872191	0
YJL198W	2.94497590841205	NA	-3.5	NA	NA	NA	30.7	1.59849989137074	1
YJL200C	2.89707700320942	NA	-2.8	NA	NA	NA	39.3	1.79943653913971	1
YJL201W	2.77742682238931	0	-3.2	-11.5	4	0.75	25.4	0.935269531420552	0
YJL203W	2.44715803134222	NA	-5.2	NA	NA	NA	36.1	1.16691622489125	0
YJL204C	2.92427928606188	0	-0.3	-11.9	16	0.3125	29.2	1.23673987487776	1
YJL205C	1.72427586960079	NA	-2	NA	NA	NA	NA	1.27953014942178	0
YJL206C	2.87966920563205	NA	0	NA	NA	NA	41.7	0.291432258792225	0
YJL207C	3.3040594662176	NA	-1.5	NA	NA	NA	0.1	0.668788505190588	0
YJL208C	2.51719589794997	0	0	-18.1	1	1	26.8	1.35158349584927	0
YJL209W	2.81557774832427	NA	-1.8	NA	NA	NA	NA	0.681399340512958	0
YJL210W	2.43296929087441	0	0	-13	53	0.415094339622642	34.2	1.90135297011981	1
YJL212C	2.90254677931399	0	0	-9	29	0.379310344827586	24.6	1.7425213832233	1
YJL213W	2.51982799377572	8	-2.4	-4.9	344	0.406976744186047	55.1	-0.263705912907957	0
YJL214W	2.75511226639507	NA	-1.8	NA	NA	NA	NA	-0.0130721112570583	0
YJL216C	2.76417613239033	NA	0	NA	NA	NA	NA	-0.499001894043609	0
YJL217W	2.29666519026153	0	0	-8.4	8	0.625	26.4	-Inf	0
YJL218W	2.29225607135648	NA	-1.5	NA	NA	NA	30.7	2.06370106910425	1
YJR001W	2.77959649125782	0	0	-8	43	0.372093023255814	25.7	1.27839211313398	0
YJR002W	2.77305469336426	0	-2.8	-10.2	31	0.419354838709677	28.3	1.24823954571465	0
YJR003C	2.71516735784846	0	-0.7	-12.4	2	1	31.5	1.08004143579748	0
YJR004C	2.81291335664286	0	-0.2	-6.2	49	0.408163265306122	45.1	0.29864643986885	0
YJR005C-A	1.96848294855394	NA	-0.8	NA	NA	NA	NA	1.51613609852143	0
YJR005W	2.84509804001426	0	-0.5	-12.6	58	0.396551724137931	22.8	1.22148048505655	0
YJR006W	2.68752896121463	0	-3.8	-12.1	9	0.555555555555556	36.1	1.26551001120806	0
YJR007W	2.48287358360875	NA	0	NA	NA	NA	NA	2.69826003243045	1
YJR008W	2.52891670027765	NA	-0.1	NA	NA	NA	30.4	1.59095962768	1
YJR010C-A	1.9731278535997	0	0	-6.7	31	0.419354838709677	44.2	2.25047365111332	1
YJR010W	2.70842090013471	NA	0	NA	NA	NA	NA	1.4471920833467	1
YJR011C	2.41664050733828	0	-0.6	-5.4	46	0.391304347826087	42.6	1.5060312520475	0
YJR012C	2.31597034545692	NA	0	NA	NA	NA	1.3	1.32579588402162	0
YJR013W	2.60530504614111	NA	0	NA	NA	NA	NA	1.65018786000826	1
YJR014W	2.29666519026153	0	-0.7	-10.2	13	0.384615384615385	32.8	1.80901538827922	1
YJR015W	2.70757017609794	NA	0	NA	NA	NA	18.3	0.878140603298071	0
YJR016C	2.76715586608218	0	-1.5	-11.5	16	0.3125	24.8	2.16555414216685	1
YJR017C	2.23044892137827	0	-2.7	-14.1	23	0.347826086956522	28.4	2.71481126864709	1
YJR019C	2.54282542695918	NA	0	NA	NA	NA	28.8	1.1123117766159	0
YJR021C	2.49692964807321	0	-4.7	-10.9	27	0.37037037037037	47.2	1.71230923280372	1
YJR022W	2.03742649794062	0	-1.9	-4.2	29	0.379310344827586	33.3	1.08132703230473	0
YJR024C	2.38738982633873	NA	-1	NA	NA	NA	NA	1.98847644082353	1
YJR025C	2.24797326636181	NA	0	NA	NA	NA	5.4	1.68937226746426	0
YJR030C	2.87215627274829	NA	-1.7	NA	NA	NA	15.1	0.986756798139204	0
YJR031C	3.14860265480609	NA	0	NA	NA	NA	NA	0.667811922040799	0
YJR032W	2.59439255037543	NA	0	NA	NA	NA	NA	1.32778434431369	0
YJR033C	3.13257984765974	NA	-2	NA	NA	NA	6.4	0.683643825344262	0
YJR034W	2.03342375548695	0	-4.8	-5.6	68	0.382352941176471	23.7	1.50392608805201	0
YJR035W	3.03542973818455	NA	0	NA	NA	NA	NA	0.837466923024878	0
YJR036C	2.95036485437612	NA	-0.8	NA	NA	NA	50.6	2.16600786903974	1
YJR039W	3.04960561259497	NA	-3.5	NA	NA	NA	NA	0.26283479239816	0
YJR040W	2.89153745767256	1	0	-8.5	56	0.392857142857143	27.1	0.279815963503763	0
YJR041C	3.0696680969116	NA	-6	NA	NA	NA	NA	0.909237121400002	0
YJR042W	2.87157293554588	0	-5.1	-11.2	24	0.333333333333333	24.6	1.34074542758655	1
YJR043C	2.54406804435028	NA	-0.1	NA	NA	NA	33.5	1.03540500509427	0
YJR044C	2.14612803567824	NA	0	NA	NA	NA	29.3	1.93981303401413	1
YJR045C	2.81557774832427	0	0	-5.3	140	0.35	23.5	2.4729661589524	1
YJR046W	2.78103693862113	NA	-3.2	NA	NA	NA	12.5	0.915962483032238	0
YJR048W	2.03742649794062	0	0	-2.3	47	0.382978723404255	30.6	2.79313426134592	1
YJR049C	2.72427586960079	0	-4.3	-5.9	19	0.263157894736842	29.7	1.43182915016136	1
YJR050W	2.37106786227174	0	-1.4	-7.6	24	0.333333333333333	26.1	1.35375269860905	0
YJR051W	2.69983772586725	NA	-1.9	NA	NA	NA	34.1	1.48248503216609	1
YJR052W	2.75204844781944	0	-0.4	-4.2	7	0.714285714285714	25.3	1.5658614077068	1
YJR053W	2.75891189239797	NA	-1.6	NA	NA	NA	NA	0.807144673631524	0
YJR054W	2.69635638873333	NA	-0.1	NA	NA	NA	23.8	0.888995051534074	0
YJR055W	2.2148438480477	0	0	-9	11	0.454545454545455	20.7	1.43555245695101	0
YJR056C	2.37291200297011	0	-0.2	-11.5	167	0.383233532934132	30.5	1.49815848028442	0
YJR057W	2.33445375115093	0	-4.7	-9.2	11	0.454545454545455	31.3	1.37312097079437	0
YJR058C	2.16731733474818	0	-0.9	-13.8	39	0.41025641025641	32.7	1.76246690773162	0
YJR059W	2.91275330367132	0	-0.1	-8.1	73	0.383561643835616	24.3	0.678163365714101	0
YJR060W	2.54530711646582	NA	0	NA	NA	NA	NA	1.56326123179746	1
YJR061W	2.97081161087252	NA	0	NA	NA	NA	26.5	0.922221573334608	0
YJR062C	2.65991620006985	0	-4.9	-12.3	18	0.277777777777778	35.6	0.880737918543933	0
YJR063W	2.09691001300806	0	-0.3	-12.3	29	0.379310344827586	26.8	0.97128750548252	0
YJR064W	2.74973631556906	0	0	-8.8	37	0.405405405405405	21.3	2.2310320183129	1
YJR065C	2.65224634100332	0	-2.3	-9.6	27	0.37037037037037	29.7	2.02933773789415	1
YJR066W	3.39269695325967	NA	-3.4	NA	NA	NA	NA	0.773934170736386	1
YJR067C	2.14921911265538	NA	0	NA	NA	NA	18.7	1.54211525267972	0
YJR068W	2.54777470538782	NA	-3	NA	NA	NA	23.3	1.69641858363566	1
YJR069C	2.29446622616159	0	-1.6	-6.5	34	0.382352941176471	31.6	1.61981822393547	0
YJR070C	2.51188336097887	0	0	-4.5	53	0.415094339622642	27.3	1.39706704390214	0
YJR072C	2.5854607295085	NA	0	NA	NA	NA	26.8	1.0885646965785	0
YJR073C	2.31386722036915	0	-1.3	-6.1	25	0.36	27.7	1.67016462253727	0
YJR074W	2.3384564936046	NA	-4.3	NA	NA	NA	NA	1.39836743021073	0
YJR075W	2.59769518592551	0	-1.4	-9.2	50	0.42	29.1	1.27464160755421	0
YJR076C	2.61804809671209	0	-1.9	-9.5	65	0.4	32.1	1.8326403252716	1
YJR077C	2.49276038902684	0	-1.2	-8.5	27	0.37037037037037	24.1	2.68005521447132	1
YJR078W	2.65609820201283	NA	-0.1	NA	NA	NA	NA	1.6548854250794	1
YJR079W	2.03742649794062	NA	-3.9	NA	NA	NA	NA	0.780297036640744	0
YJR080C	2.59549622182557	NA	-0.4	NA	NA	NA	29.7	1.11112571903239	0
YJR082C	2.05307844348342	2	-1.4	-6	141	0.354609929078014	30.3	1.76668878552083	0
YJR083C	2.48995847942483	0	-0.1	-5.2	42	0.380952380952381	34.1	1.25604552563407	0
YJR084W	2.62634036737504	NA	-1.9	NA	NA	NA	34.4	1.09673159787116	0
YJR085C	2.02118929906994	0	-2.3	-10.5	14	0.357142857142857	30.8	2.16076847961603	1
YJR086W	2.04139268515822	0	0	-1.1	14	0.357142857142857	26.4	3.34358681921595	1
YJR088C	2.46538285144842	0	0	-5.6	51	0.411764705882353	35.9	1.98662449579106	1
YJR089W	2.9795483747041	NA	-2	NA	NA	NA	47.6	1.21466631093946	1
YJR090C	3.06107532362979	NA	-3.3	NA	NA	NA	26.7	2.43930796073998	1
YJR091C	3.03782475058834	NA	-0.9	NA	NA	NA	3.7	1.81397302991548	1
YJR092W	3.16046853111904	NA	0	NA	NA	NA	NA	2.12779371480323	1
YJR093C	2.51454775266029	0	-0.4	-4.6	86	0.383720930232558	32.2	1.5121717418772	0
YJR094C	2.55630250076729	NA	0	NA	NA	NA	NA	2.62577923809704	1
YJR094W-A	1.96378782734556	0	0	-9	21	0.333333333333333	22.8	1.86461008584854	0
YJR095W	2.50785587169583	NA	0	NA	NA	NA	NA	2.6180885928497	1
YJR096W	2.45024910831936	NA	-1.6	NA	NA	NA	NA	1.58760022086722	0
YJR097W	2.23552844690755	0	-2.2	-10	106	0.330188679245283	27	0.302791959994284	0
YJR098C	2.81690383937566	NA	-2.9	NA	NA	NA	NA	1.3990472402626	1
YJR099W	2.37291200297011	NA	-0.7	NA	NA	NA	21	2.80381688013047	1
YJR100C	2.51454775266029	0	-0.3	-12.5	7	0.714285714285714	32.5	1.21844098495472	0
YJR101W	2.42488163663107	NA	-6.8	NA	NA	NA	30.2	1.93339251290973	1
YJR102C	2.30535136944662	NA	-5	NA	NA	NA	2.5	0.715825806526558	0
YJR103W	2.76192783842053	NA	-0.4	NA	NA	NA	29.3	1.86111839247892	1
YJR104C	2.18752072083646	0	0	-3.6	44	0.363636363636364	25.3	2.36959088984044	1
YJR105W	2.53147891704225	0	0	-5.9	33	0.393939393939394	21	1.99470756205128	1
YJR106W	2.86033800657099	NA	0	NA	NA	NA	35	1.79994533346129	1
YJR107W	2.51587384371168	NA	-5.4	NA	NA	NA	NA	3.14386446730807	1
YJR108W	2.0899051114394	NA	0	NA	NA	NA	NA	0.977462412566536	0
YJR109C	3.0484418035504	NA	0	NA	NA	NA	4.8	2.01146395988144	1
YJR110W	2.83758843823551	NA	-1.2	NA	NA	NA	29.8	1.62259801090163	1
YJR111C	2.45178643552429	NA	0	NA	NA	NA	37.7	1.80941887554726	1
YJR112W	2.30319605742049	0	0	-10.4	20	0.3	34.1	1.08579324992174	0
YJR112W-A	2.03742649794062	NA	0	NA	NA	NA	0.6	1.17823704531278	0
YJR113C	2.39269695325967	NA	-2.1	NA	NA	NA	33.6	1.54659799204941	0
YJR116W	2.4456042032736	NA	-1.8	NA	NA	NA	NA	1.06192728079015	0
YJR117W	2.65609820201283	0	-2.8	-6.4	31	0.419354838709677	23.8	2.45385651940062	1
YJR118C	2.30749603791321	0	-0.2	-3.3	39	0.41025641025641	27.3	1.60779083886028	0
YJR119C	2.86213137931304	0	0	-9.2	10	0.5	36.5	1.64853327542528	1
YJR120W	2.06445798922692	NA	-0.2	NA	NA	NA	NA	2.30698366782794	1
YJR121W	2.70842090013471	NA	0	NA	NA	NA	0.4	2.54676648803617	1
YJR122W	2.69635638873333	NA	-4.7	NA	NA	NA	42.2	1.05813745063443	0
YJR123W	2.35218251811136	0	0	-3	37	0.405405405405405	19.5	2.81174589850013	1
YJR124C	2.65127801399814	NA	0	NA	NA	NA	37.7	0.840764543134858	0
YJR125C	2.61066016308988	0	-0.7	-6.4	61	0.409836065573771	29.3	1.58892822013786	1
YJR126C	2.90902085421116	NA	-0.5	NA	NA	NA	NA	1.63375952522769	1
YJR127C	3.13987908640124	NA	-1.6	NA	NA	NA	NA	1.4377157419989	1
YJR129C	2.53019969820308	0	-2.9	-5.9	47	0.382978723404255	18	0.629503963086048	0
YJR130C	2.8055008581584	2	0	-6	77	0.376623376623377	36	1.48196333466918	1
YJR131W	2.73957234445009	NA	0	NA	NA	NA	29.9	1.58935454242782	1
YJR132W	3.02036128264771	0	-0.4	-8.3	62	0.403225806451613	30.7	0.949213488052129	0
YJR133W	2.32014628611105	NA	-1.1	NA	NA	NA	NA	1.51505433385993	0
YJR135C	2.37839790094814	0	-0.3	-11.4	1	1	41.8	0.948964277617218	0
YJR135W-A	1.93951925261862	NA	0	NA	NA	NA	NA	2.00218069598598	0
YJR136C	2.62428209583567	NA	0	NA	NA	NA	26.4	1.15482760930698	0
YJR137C	3.15896526038341	0	-0.4	-8.7	44	0.363636363636364	30.5	1.82192198232791	1
YJR138W	3.19975517725347	NA	-1.6	NA	NA	NA	27.5	1.00257516551186	1
YJR139C	2.55509444857832	0	0	-6.3	65	0.4	21.5	2.26375586312152	1
YJR140C	3.2169572073611	NA	0	NA	NA	NA	23.4	0.600197901853521	0
YJR141W	2.54032947479087	NA	0	NA	NA	NA	18.1	1.26082168928051	0
YJR142W	2.53402610605613	NA	-4.3	NA	NA	NA	NA	1.56786416420246	1
YJR143C	2.8819549713396	NA	-3.7	NA	NA	NA	22.4	1.23120359709247	1
YJR144W	2.42975228000241	NA	-2	NA	NA	NA	25.5	1.95193134209038	1
YJR147W	2.55388302664387	0	-7.6	-19.9	37	0.405405405405405	35.3	1.60690207127748	1
YJR148W	2.57518784492766	0	-1.6	-5.3	25	0.36	23.8	2.66705939219203	1
YJR149W	2.60638136511061	0	0	-13.1	103	0.339805825242718	34.4	1.28698749619005	0
YJR150C	2.47421626407626	NA	-0.8	NA	NA	NA	NA	0.478576405556524	0
YJR152W	2.73479982958885	NA	0	NA	NA	NA	NA	1.61943281081992	1
YJR153W	2.55750720190566	NA	-3.7	NA	NA	NA	NA	0.00137848131915816	0
YJR154W	2.53907609879278	NA	-0.5	NA	NA	NA	NA	0.894040759212094	0
YJR155W	2.45939248775923	NA	-2.8	NA	NA	NA	NA	0.270753454504405	0
YKL001C	2.30535136944662	0	0	-8.2	45	0.377777777777778	31.3	1.6189157935185	0
YKL002W	2.3654879848909	0	-1.7	-15.5	41	0.390243902439024	28.5	1.53505208182125	0
YKL003C	2.11727129565576	NA	0	NA	NA	NA	22.7	1.73142395969341	0
YKL004W	2.60314437262018	NA	0	NA	NA	NA	3.6	1.99508381812903	1
YKL005C	2.77378644498119	0	-0.4	-14.4	99	0.353535353535354	40.8	0.88959293485878	0
YKL006C-A	1.98677173426624	NA	0	NA	NA	NA	13.1	1.65318778068506	0
YKL007W	2.42813479402879	0	-0.5	-6.3	30	0.4	31.7	1.99630679324184	1
YKL008C	2.62117628177504	NA	-1	NA	NA	NA	35.5	1.63930080412267	1
YKL009W	2.37291200297011	0	-2.4	-3.1	37	0.405405405405405	29.7	1.28988253785734	0
YKL010C	3.17114115102838	NA	0	NA	NA	NA	NA	1.36628022536254	1
YKL011C	2.54777470538782	0	-1.6	-6.9	4	0.75	38.9	1.17204484726837	0
YKL012W	2.76566855475901	0	-2.7	-18.3	61	0.409836065573771	30.3	0.879758473884629	0
YKL013C	2.23299611039215	NA	0	NA	NA	NA	24.8	2.46945285211565	1
YKL014C	3.2464985807958	NA	-0.9	NA	NA	NA	1.8	0.60665810845003	0
YKL015W	2.99078269180314	0	-0.6	-7.1	99	0.353535353535354	31.8	1.06467300792521	0
YKL016C	2.2405492482826	0	0	-5.4	72	0.388888888888889	24.1	2.71485286972781	1
YKL017C	2.83442070368153	0	0	-10	9	0.555555555555556	31.2	0.511747202983799	0
YKL018C-A	1.99563519459755	NA	-0.2	NA	NA	NA	3.6	2.04675783343394	1
YKL018W	2.51719589794997	NA	0	NA	NA	NA	36.6	1.11901088084114	0
YKL019W	2.4996870826184	NA	-1.8	NA	NA	NA	50.2	1.35750784555917	0
YKL020C	3.03422726077055	0	-2.7	-14.3	28	0.392857142857143	34.6	1.26189705775827	1
YKL021C	2.67024585307412	NA	0	NA	NA	NA	NA	1.13608203334583	0
YKL022C	2.92427928606188	NA	-3.8	NA	NA	NA	NA	2.76145214401022	1
YKL023W	2.44247976906445	0	-1.4	-8.2	28	0.392857142857143	36.6	1.58775373749017	0
YKL024C	2.3096301674259	NA	-0.6	NA	NA	NA	5.9	1.10981166513456	0
YKL025C	2.8318697742805	0	-1.5	-10.5	35	0.4	33.6	1.15933181605391	0
YKL026C	2.22271647114758	NA	0	NA	NA	NA	NA	2.12063676631466	1
YKL027W	2.65030752313194	0	0	-6.5	58	0.396551724137931	33.9	0.890004866479357	0
YKL028W	2.68304703823885	NA	-7.5	NA	NA	NA	NA	1.25174465992585	0
