Position	Mean	SD	End	BG	DataType
-911	1.12761890258857	0.0341381095215051	3	Data	mRNA
-912	1.11545830658027	0.034093889172384	3	Data	mRNA
-913	1.11766932403632	0.0343149909179896	3	Data	mRNA
-914	1.12540788513252	0.034016503561422	3	Data	mRNA
-915	1.12761890258857	0.0347240291473599	3	Data	mRNA
-916	1.13314644622871	0.0349782961548064	3	Data	mRNA
-917	1.13093542877266	0.0349672410675261	3	Data	mRNA
-918	1.12651339386055	0.0348014147583219	3	Data	mRNA
-919	1.13093542877266	0.0349119656311247	3	Data	mRNA
-920	1.1364629724128	0.034923020718405	3	Data	mRNA
-921	1.12982992004463	0.0347461393219205	3	Data	mRNA
-922	1.13314644622871	0.0350556817657683	3	Data	mRNA
-923	1.12319686767646	0.0341933849579065	3	Data	mRNA
-924	1.11103627166815	0.0342044400451868	3	Data	mRNA
-925	1.11103627166815	0.0342818256561487	3	Data	mRNA
-926	1.13093542877266	0.0344587070526332	3	Data	mRNA
-927	1.11324728912421	0.0344476519653529	3	Data	mRNA
-928	1.11545830658027	0.0344144867035121	3	Data	mRNA
-929	1.10993076294013	0.0313853927887153	3	Data	mRNA
-930	1.0932375811469	0.0307884180755802	3	Data	mRNA
-931	1.0773182554633	0.0289311634124931	3	Data	mRNA
-932	1.07632329760807	0.0268638620910807	3	Data	mRNA
-933	1.07002189785831	0.0264990442108315	3	Data	mRNA
-934	1.07156961007755	0.0264437687744301	3	Data	mRNA
-935	1.08008202728337	0.0269191375274821	3	Data	mRNA
-936	1.06482600683658	0.0266427603454751	3	Data	mRNA
-937	1.09799126867742	0.0385601444336171	3	Data	mRNA
-938	1.09191097067327	0.0384938139099354	3	Data	mRNA
-939	1.08981050409002	0.0386375300445791	3	Data	mRNA
-940	1.11766932403632	0.0460554936096471	3	Data	mRNA
-941	1.12319686767646	0.0462544851806921	3	Data	mRNA
-942	1.11324728912421	0.0463429258789343	3	Data	mRNA
-943	1.10771974548407	0.0457238409912387	3	Data	mRNA
-944	1.11656381530829	0.0463318707916541	3	Data	mRNA
-945	1.11766932403632	0.0466082479736611	3	Data	mRNA
-946	1.11214178039618	0.046486642013578	3	Data	mRNA
-947	1.10407156668158	0.0462544851806921	3	Data	mRNA
-948	1.11103627166815	0.0463429258789343	3	Data	mRNA
-949	1.11324728912421	0.0465640276245399	3	Data	mRNA
-950	1.12540788513252	0.046763019195585	3	Data	mRNA
-951	1.12540788513252	0.0469730658539103	3	Data	mRNA
-952	1.13314644622871	0.0475810956543257	3	Data	mRNA
-953	1.13204093750069	0.0475700405670454	3	Data	mRNA
-954	1.08660452877874	0.0380184451568834	3	Data	mRNA
-955	1.09412198812933	0.0404616194458253	3	Data	mRNA
-956	1.07389117840641	0.0317170454071237	3	Data	mRNA
-957	1.06184113327091	0.031650714883442	3	Data	mRNA
-958	1.08151918862981	0.0333200330627643	3	Data	mRNA
-959	1.08638342703313	0.0332647576263629	3	Data	mRNA
-960	1.08981050409002	0.0336737958557333	3	Data	mRNA
-961	1.09810181955023	0.0416776790466561	3	Data	mRNA
-962	1.10771974548407	0.041710844308497	3	Data	mRNA
-963	1.1010866931159	0.0416887341339364	3	Data	mRNA
-964	1.10373991406317	0.0411138695953618	3	Data	mRNA
-965	1.10042338787909	0.0411138695953618	3	Data	mRNA
-966	1.09014215670842	0.0412244204681646	3	Data	mRNA
-967	1.08284579910344	0.0403842338348634	3	Data	mRNA
-968	1.08826279187078	0.0404173990967042	3	Data	mRNA
-969	1.05874570883243	0.0285774006195242	3	Data	mRNA
-970	1.05255485995547	0.0286437311432058	3	Data	mRNA
-971	1.05410257217471	0.028687951492327	3	Data	mRNA
-972	1.05896681057803	0.0299040110931578	3	Data	mRNA
-973	1.06128837890689	0.0297824051330747	3	Data	mRNA
-974	1.07234346618717	0.0305894265045351	3	Data	mRNA
-975	1.06073562454288	0.0287211167541678	3	Data	mRNA
-976	1.04780117242495	0.0284005192230397	3	Data	mRNA
-977	1.04437409536806	0.0282678581756763	3	Data	mRNA
-978	1.03674608514467	0.0279914809936693	3	Data	mRNA
-979	1.0417208744208	0.0278809301208665	3	Data	mRNA
-980	1.04758007067935	0.0278477648590257	3	Data	mRNA
-981	1.05067549511782	0.028886943063372	3	Data	mRNA
-982	1.05211265646426	0.0287432269287284	3	Data	mRNA
-983	1.05111769860904	0.0285552904449636	3	Data	mRNA
-984	1.0378515938727	0.028256803088396	3	Data	mRNA
-985	1.04028371307436	0.0282899683502369	3	Data	mRNA
-986	1.04061536569277	0.0281904725647144	3	Data	mRNA
-987	1.04426354449526	0.0282457480011158	3	Data	mRNA
-988	1.04249473053042	0.0281573073028735	3	Data	mRNA
-989	1.04481629885928	0.0278477648590257	3	Data	mRNA
-990	1.05498697915713	0.0282015276519946	3	Data	mRNA
-991	1.06394159985416	0.0287100616668875	3	Data	mRNA
-992	1.05974066668765	0.0287763921905692	3	Data	mRNA
-993	1.05841405621402	0.0289753837616143	3	Data	mRNA
-994	1.06648426992863	0.029163320245379	3	Data	mRNA
-995	1.06747922778385	0.0292075405945001	3	Data	mRNA
-996	1.07466503451603	0.0294728626892269	3	Data	mRNA
-997	1.05531863177554	0.0276377182007004	3	Data	mRNA
-998	1.06349939636295	0.027980425906389	3	Data	mRNA
-999	1.05399202130191	0.027781434335344	3	Data	mRNA
-1000	1.06394159985416	0.0285774006195242	3	Data	mRNA
-1001	1.07864486593693	0.0288648328888114	3	Data	mRNA
-1002	1.07455448364323	0.0285663455322439	3	Data	mRNA
-1003	1.08472516394109	0.0295060279510677	3	Data	mRNA
-1004	1.0812980868842	0.0294618076019466	3	Data	mRNA
-1005	1.08251414648503	0.0294839177765071	3	Data	mRNA
-1006	1.08693618139714	0.0296165788238705	3	Data	mRNA
-1007	1.08693618139714	0.0298155703949155	3	Data	mRNA
-1008	1.07632329760807	0.0296607991729916	3	Data	mRNA
-1009	1.07753935720891	0.0286216209686453	3	Data	mRNA
-1010	1.08848389361638	0.0288537778015312	3	Data	mRNA
-1011	1.0972174125678	0.0289974939361748	3	Data	mRNA
-1012	1.11324728912421	0.0290638244598565	3	Data	mRNA
-1013	1.12651339386055	0.0291854304199396	3	Data	mRNA
-1014	1.12319686767646	0.0292185956817804	3	Data	mRNA
-1015	1.12761890258857	0.0294175872528255	3	Data	mRNA
-1016	1.11877483276435	0.0292296507690607	3	Data	mRNA
-1017	1.10661423675604	0.0294618076019466	3	Data	mRNA
-1018	1.08958940234441	0.0293291465545832	3	Data	mRNA
-1019	1.0811875360114	0.0289974939361748	3	Data	mRNA
-1020	1.0695796943671	0.0283120785247974	3	Data	mRNA
-1021	1.06913749087589	0.0283010234375172	3	Data	mRNA
-1022	1.07046410134953	0.0283010234375172	3	Data	mRNA
-1023	1.06228333676212	0.0279583157318285	3	Data	mRNA
-1024	1.0535498178107	0.0276377182007004	3	Data	mRNA
-1025	1.04536905322329	0.0272176248840497	3	Data	mRNA
-1026	1.03342955896059	0.0272618452331708	3	Data	mRNA
-1027	1.0339823133246	0.0273613410186933	3	Data	mRNA
-1028	1.04536905322329	0.0277924894226243	3	Data	mRNA
-1029	1.03652498339907	0.02722867997133	3	Data	mRNA
-1030	1.03973095871035	0.0273060655822919	3	Data	mRNA
-1031	1.04138922180239	0.0265211543853921	3	Data	mRNA
-1032	1.05653469137637	0.0287321718414481	3	Data	mRNA
-1033	1.0773182554633	0.0312085113922308	3	Data	mRNA
-1034	1.08737838488835	0.0313190622650336	3	Data	mRNA
-1035	1.08450406219548	0.0313301173523139	3	Data	mRNA
-1036	1.07875541680974	0.0309321342102238	3	Data	mRNA
-1037	1.07787100982731	0.0311090156067083	3	Data	mRNA
-1038	1.0694691434943	0.0310758503448675	3	Data	mRNA
-1039	1.06725812603824	0.0311200706939886	3	Data	mRNA
-1040	1.05144935122744	0.0307773629882999	3	Data	mRNA
-1041	1.03740939038149	0.0302135535370056	3	Data	mRNA
-1042	1.04216307791201	0.0302135535370056	3	Data	mRNA
-1043	1.03685663601747	0.0302246086242859	3	Data	mRNA
-1044	1.03033413452211	0.0303904349334901	3	Data	mRNA
-1045	1.03342955896059	0.0304457103698915	3	Data	mRNA
-1046	1.05034384249942	0.0307773629882999	3	Data	mRNA
-1047	1.06305719287174	0.0315180538360787	3	Data	mRNA
-1048	1.0734489749152	0.0316286047088815	3	Data	mRNA
-1049	1.07079575396793	0.0317723208435251	3	Data	mRNA
-1050	1.0654893120734	0.0317612657562448	3	Data	mRNA
-1051	1.05410257217471	0.0316617699707223	3	Data	mRNA
-1052	1.05045439337222	0.0317391555816843	3	Data	mRNA
-1053	1.05144935122744	0.0320929183746533	3	Data	mRNA
-1054	1.05078604599063	0.0324135159057814	3	Data	mRNA
-1055	1.05675579312198	0.032203469247456	3	Data	mRNA
-1056	1.04525850235049	0.0318718166290476	3	Data	mRNA
-1057	1.05465532653873	0.0319381471527293	3	Data	mRNA
-1058	1.04934888464419	0.0315954394470406	3	Data	mRNA
-1059	1.04481629885928	0.0316728250580026	3	Data	mRNA
-1060	1.02569099786439	0.0301140577514831	3	Data	mRNA
-1061	1.01375150360169	0.0275713876770187	3	Data	mRNA
-1062	0.987882599365833	0.0269191375274821	3	Data	mRNA
-1063	0.980917894379257	0.0269412477020427	3	Data	mRNA
-1064	0.976385308594342	0.0270517985748455	3	Data	mRNA
-1065	0.978927978668806	0.0277703792480637	3	Data	mRNA
-1066	0.982686708344102	0.0277151038116623	3	Data	mRNA
-1067	0.987993150238636	0.0281241420410327	3	Data	mRNA
-1068	0.993631244751579	0.0282678581756763	3	Data	mRNA
-1069	0.993078490387565	0.0282015276519946	3	Data	mRNA
-1070	1.00722900210632	0.0284336844848805	3	Data	mRNA
-1071	1.01474646145691	0.0289753837616143	3	Data	mRNA
-1072	1.00888726519837	0.0289311634124931	3	Data	mRNA
-1073	1.00656569686951	0.0290638244598565	3	Data	mRNA
-1074	0.997389974426874	0.0287542820160086	3	Data	mRNA
-1075	0.996726669190057	0.02880955745241	3	Data	mRNA
-1076	0.986224336273791	0.0278809301208665	3	Data	mRNA
-1077	0.990756922058706	0.0276377182007004	3	Data	mRNA
-1078	0.99484730435241	0.0274718918914961	3	Data	mRNA
-1079	0.998716584900508	0.0274166164550947	3	Data	mRNA
-1080	1.00159090759338	0.0289311634124931	3	Data	mRNA
-1081	1.01618362280335	0.0312969520904731	3	Data	mRNA
-1082	1.01552031756653	0.0307994731628605	3	Data	mRNA
-1083	1.00601294250549	0.0308436935119816	3	Data	mRNA
-1084	1.01673637716736	0.0313853927887153	3	Data	mRNA
-1085	1.01883684375062	0.0314959436615181	3	Data	mRNA
-1086	1.0181735385138	0.0316949352325632	3	Data	mRNA
-1087	1.02336942953553	0.0317502106689646	3	Data	mRNA
-1088	1.04072591656557	0.0325240667785842	3	Data	mRNA
-1089	1.04470574798647	0.032910994833394	3	Data	mRNA
-1090	1.04625346020571	0.0330547109680376	3	Data	mRNA
-1091	1.05399202130191	0.0332647576263629	3	Data	mRNA
-1092	1.0496805372626	0.0329220499206743	3	Data	mRNA
-1093	1.03287680459657	0.0320708082000927	3	Data	mRNA
-1094	1.03022358364931	0.0318828717163279	3	Data	mRNA
-1095	1.00932946868958	0.0315180538360787	3	Data	mRNA
-1096	1.01773133502259	0.0316286047088815	3	Data	mRNA
-1097	1.02790201532045	0.0324135159057814	3	Data	mRNA
-1098	1.00203311108459	0.0280909767791918	3	Data	mRNA
-1099	0.9983849322821	0.0280909767791918	3	Data	mRNA
-1100	1.00888726519837	0.0282236378265552	3	Data	mRNA
-1101	1.01596252105774	0.029439697427386	3	Data	mRNA
-1102	1.05465532653873	0.0314738334869576	3	Data	mRNA
-1103	1.05874570883243	0.0315622741851998	3	Data	mRNA
-1104	1.05255485995547	0.0315622741851998	3	Data	mRNA
-1105	1.04780117242495	0.0314627783996773	3	Data	mRNA
-1106	1.06416270159977	0.0320376429382518	3	Data	mRNA
-1107	1.06438380334537	0.0322476895965772	3	Data	mRNA
-1108	1.06880583825748	0.0317391555816843	3	Data	mRNA
-1109	1.11103627166815	0.0449610399688993	3	Data	mRNA
-1110	1.11435279785224	0.0451931968017852	3	Data	mRNA
-1111	1.11324728912421	0.0450826459289824	3	Data	mRNA
-1112	1.11766932403632	0.0452374171509063	3	Data	mRNA
-1113	1.12651339386055	0.0464534767517372	3	Data	mRNA
-1114	1.13425195495674	0.0466193030609414	3	Data	mRNA
-1115	1.14199051605294	0.048067519494658	3	Data	mRNA
-1116	1.12540788513252	0.0474705447815229	3	Data	mRNA
-1117	1.11988034149238	0.0470615065521526	3	Data	mRNA
-1118	1.12209135894843	0.0469288455047892	3	Data	mRNA
-1119	1.11214178039618	0.046840404806547	3	Data	mRNA
-1120	1.11103627166815	0.0469067353302286	3	Data	mRNA
-1121	1.12651339386055	0.047116781988554	3	Data	mRNA
-1122	1.08737838488835	0.0348566901947233	3	Data	mRNA
-1123	1.08870499536199	0.0346908638855191	3	Data	mRNA
-1124	1.09998118438787	0.0347350842346402	3	Data	mRNA
-1125	1.08737838488835	0.034569257925436	3	Data	mRNA
-1126	1.08804169012517	0.0344476519653529	3	Data	mRNA
-1127	1.09356923376531	0.0343481561798304	3	Data	mRNA
-1128	1.08726783401555	0.0344808172271938	3	Data	mRNA
-1129	1.06593151556461	0.0316617699707223	3	Data	mRNA
-1130	1.07090630484074	0.0315180538360787	3	Data	mRNA
-1131	1.05730854748599	0.0290969897216973	3	Data	mRNA
-1132	1.05675579312198	0.0284447395721608	3	Data	mRNA
-1133	1.05686634399478	0.0283010234375172	3	Data	mRNA
-1134	1.04669566369692	0.028057811517351	3	Data	mRNA
-1135	1.04470574798647	0.0279583157318285	3	Data	mRNA
-1136	1.05631358963077	0.0282236378265552	3	Data	mRNA
-1137	1.04293693402163	0.0280467564300707	3	Data	mRNA
-1138	1.03143964325014	0.0278256546844651	3	Data	mRNA
-1139	1.03033413452211	0.0282678581756763	3	Data	mRNA
-1140	1.01905794549622	0.0282457480011158	3	Data	mRNA
-1141	1.02016345422425	0.028135197128313	3	Data	mRNA
-1142	1.01353040185608	0.0277924894226243	3	Data	mRNA
-1143	1.02900752404848	0.0317170454071237	3	Data	mRNA
-1144	1.03210294848695	0.0316728250580026	3	Data	mRNA
-1145	1.02480659088197	0.0316617699707223	3	Data	mRNA
-1146	1.02790201532045	0.0315843843597604	3	Data	mRNA
-1147	1.02944972753969	0.033463749197408	3	Data	mRNA
-1148	1.03033413452211	0.0334969144592488	3	Data	mRNA
-1149	1.01972125073304	0.0333089779754841	3	Data	mRNA
-1150	1.02325887866273	0.033463749197408	3	Data	mRNA
-1151	1.03962040783754	0.0338617323394981	3	Data	mRNA
-1152	1.02834421881166	0.0333531983246052	3	Data	mRNA
-1153	1.01751023327698	0.0332868678009235	3	Data	mRNA
-1154	1.0222639208075	0.0335853551574911	3	Data	mRNA
-1155	1.0063445951239	0.0335079695465291	3	Data	mRNA
-1156	1.0063445951239	0.0332537025390827	3	Data	mRNA
-1157	1.00313861981262	0.0332647576263629	3	Data	mRNA
-1158	0.996726669190057	0.0335079695465291	3	Data	mRNA
-1159	1.002364763703	0.0335632449829305	3	Data	mRNA
-1160	1.0062340442511	0.0332979228882038	3	Data	mRNA
-1161	1.01850519113221	0.0340717789978234	3	Data	mRNA
-1162	1.01861574200501	0.0341159993469445	3	Data	mRNA
-1163	1.02734926095643	0.034370266354391	3	Data	mRNA
-1164	1.02292722604432	0.0346245333618374	3	Data	mRNA
-1165	1.03132909237733	0.0355531606933809	3	Data	mRNA
-1166	1.03309790634218	0.0355642157806612	3	Data	mRNA
-1167	1.02768091357484	0.0337180162048544	3	Data	mRNA
-1168	1.01640472454896	0.0305009858062929	3	Data	mRNA
-1169	1.01961069986024	0.0305341510681337	3	Data	mRNA
-1170	1.01529921582093	0.0305341510681337	3	Data	mRNA
-1171	1.03110799063173	0.0311311257812689	3	Data	mRNA
-1172	1.04271583227602	0.0315069987487984	3	Data	mRNA
-1173	1.05576083526675	0.0319381471527293	3	Data	mRNA
-1174	1.05642414050357	0.0313522275268745	3	Data	mRNA
-1175	1.05940901406925	0.0314185580505562	3	Data	mRNA
-1176	1.06261498938053	0.0313080071777534	3	Data	mRNA
-1177	1.05487642828433	0.0312637868286322	3	Data	mRNA
-1178	1.04824337591616	0.0308879138611027	3	Data	mRNA
-1179	1.05089659686343	0.0311421808685492	3	Data	mRNA
-1180	1.05178100384585	0.0311974563049506	3	Data	mRNA
-1181	1.06758977865665	0.0315180538360787	3	Data	mRNA
-1182	1.04945943551699	0.0314185580505562	3	Data	mRNA
-1183	1.05321816519229	0.0315843843597604	3	Data	mRNA
-1184	1.05233375820987	0.0314738334869576	3	Data	mRNA
-1185	1.03818324649111	0.0311200706939886	3	Data	mRNA
-1186	1.04802227417056	0.0310758503448675	3	Data	mRNA
-1187	1.05321816519229	0.0312858970031928	3	Data	mRNA
-1188	1.04835392678897	0.0313301173523139	3	Data	mRNA
-1189	1.03597222903505	0.0303572696716493	3	Data	mRNA
-1190	1.01916849636903	0.0298155703949155	3	Data	mRNA
-1191	1.00579184075989	0.0299261212677183	3	Data	mRNA
-1192	1.01662582629456	0.030069837402362	3	Data	mRNA
-1193	1.02370108215394	0.0304014900207704	3	Data	mRNA
-1194	1.00767120559753	0.0301693331878845	3	Data	mRNA
-1195	0.985892683655383	0.0280799216919116	3	Data	mRNA
-1196	0.987440395874622	0.0283120785247974	3	Data	mRNA
-1197	0.976385308594342	0.0284447395721608	3	Data	mRNA
-1198	0.976827512085553	0.0286768964050467	3	Data	mRNA
-1199	0.985118827545763	0.0285221251831228	3	Data	mRNA
-1200	0.992967939514762	0.0296718542602719	3	Data	mRNA
-1201	1.00335972155823	0.0299482314422789	3	Data	mRNA
-1202	1.00070650061096	0.0298376805694761	3	Data	mRNA
-1203	0.996173914826043	0.0299703416168395	3	Data	mRNA
-1204	0.995178956970818	0.0298045153076353	3	Data	mRNA
-1205	1.01154048614563	0.0301140577514831	3	Data	mRNA
-1206	0.998274381409297	0.0298487356567564	3	Data	mRNA
-1207	1.00722900210632	0.0303351594970887	3	Data	mRNA
-1208	0.999379890137325	0.0299150661804381	3	Data	mRNA
-1209	1.00015374624694	0.0301803882751648	3	Data	mRNA
-1210	1.00059594973816	0.030069837402362	3	Data	mRNA
-1211	1.03188184674135	0.0303019942352479	3	Data	mRNA
-1212	1.03608277990785	0.0305120408935732	3	Data	mRNA
-1213	1.04360023925845	0.0308436935119816	3	Data	mRNA
-1214	1.05122824948184	0.0311090156067083	3	Data	mRNA
-1215	1.03641443252626	0.0304014900207704	3	Data	mRNA
-1216	1.03829379736391	0.0309100240356633	3	Data	mRNA
-1217	1.03442451681581	0.0305009858062929	3	Data	mRNA
-1218	1.02889697317567	0.0306668121154971	3	Data	mRNA
-1219	1.0419419761664	0.0311642910431097	3	Data	mRNA
-1220	1.04271583227602	0.0314075029632759	3	Data	mRNA
-1221	1.02469604000917	0.0311642910431097	3	Data	mRNA
-1222	1.01673637716736	0.0311864012176703	3	Data	mRNA
-1223	1.03829379736391	0.0313853927887153	3	Data	mRNA
-1224	1.03652498339907	0.0314738334869576	3	Data	mRNA
-1225	1.02956027841249	0.0310647952575872	3	Data	mRNA
-1226	1.03873600085512	0.0308658036865422	3	Data	mRNA
-1227	1.03022358364931	0.0308326384247013	3	Data	mRNA
-1228	1.02834421881166	0.0306447019409366	3	Data	mRNA
-1229	1.02967082928529	0.0306004815918154	3	Data	mRNA
-1230	1.02027400509705	0.0305341510681337	3	Data	mRNA
-1231	1.01353040185608	0.0300035068786803	3	Data	mRNA
-1232	1.01330930011048	0.0299813967041197	3	Data	mRNA
-1233	1.00302806893982	0.0300035068786803	3	Data	mRNA
-1234	1.01972125073304	0.0309874096466252	3	Data	mRNA
-1235	1.01894739462342	0.0309652994720647	3	Data	mRNA
-1236	1.03188184674135	0.0312085113922308	3	Data	mRNA
-1237	1.02126896295228	0.0310758503448675	3	Data	mRNA
-1238	1.02469604000917	0.031529108923359	3	Data	mRNA
-1239	0.997832177918085	0.0310758503448675	3	Data	mRNA
-1240	0.997500525299677	0.0312195664795111	3	Data	mRNA
-1241	1.00999277392639	0.0318497064544871	3	Data	mRNA
-1242	1.00767120559753	0.0319602573272899	3	Data	mRNA
-1243	1.01452535971131	0.032004477676411	3	Data	mRNA
-1244	1.02403273477235	0.0319934225891307	3	Data	mRNA
-1245	1.02701760833803	0.0320376429382518	3	Data	mRNA
-1246	1.03210294848695	0.0333642534118855	3	Data	mRNA
-1247	1.02425383651795	0.0325351218658645	3	Data	mRNA
-1248	1.01386205447449	0.0325019566040236	3	Data	mRNA
-1249	1.03928875521914	0.0326898930877884	3	Data	mRNA
-1250	1.03685663601747	0.032557232040425	3	Data	mRNA
-1251	1.03155019412294	0.0327341134369095	3	Data	mRNA
-1252	1.03541947467104	0.0325903973022659	3	Data	mRNA
-1253	1.03685663601747	0.0324798464294631	3	Data	mRNA
-1254	1.02558044699159	0.0319823675018504	3	Data	mRNA
-1255	1.02646485397401	0.0316728250580026	3	Data	mRNA
-1256	1.03143964325014	0.0315069987487984	3	Data	mRNA
-1257	1.01397260534729	0.0309652994720647	3	Data	mRNA
-1258	1.01905794549622	0.0307331426391788	3	Data	mRNA
-1259	1.03365066070619	0.0315733292724801	3	Data	mRNA
-1260	1.02336942953553	0.0313522275268745	3	Data	mRNA
-1261	1.01850519113221	0.031451723312397	3	Data	mRNA
-1262	1.0261332013556	0.0317944310180857	3	Data	mRNA
-1263	1.03442451681581	0.0321703039856152	3	Data	mRNA
-1264	1.01264599487366	0.0307220875518985	3	Data	mRNA
-1265	1.02038455596986	0.0302024984497253	3	Data	mRNA
-1266	1.03674608514467	0.0309542443847844	3	Data	mRNA
-1267	1.0301130327765	0.0306115366790957	3	Data	mRNA
-1268	1.03553002554384	0.030821583337421	3	Data	mRNA
-1269	1.02845476968446	0.0314075029632759	3	Data	mRNA
-1270	1.02546989611879	0.0312858970031928	3	Data	mRNA
-1271	1.01839464025941	0.0309431892975041	3	Data	mRNA
-1272	1.01353040185608	0.0316728250580026	3	Data	mRNA
-1273	1.00534963726868	0.0313632826141548	3	Data	mRNA
-1274	1.01286709661927	0.0308105282501408	3	Data	mRNA
-1275	1.00015374624694	0.0306336468536563	3	Data	mRNA
-1276	0.999711542755733	0.0306004815918154	3	Data	mRNA
-1277	0.999379890137325	0.0306336468536563	3	Data	mRNA
-1278	0.992304634277945	0.0304899307190126	3	Data	mRNA
-1279	1.00745010385193	0.0307220875518985	3	Data	mRNA
-1280	0.99761107617248	0.0306004815918154	3	Data	mRNA
-1281	0.989430311585073	0.0302909391479676	3	Data	mRNA
-1282	0.998274381409297	0.0304567654571718	3	Data	mRNA
-1283	1.00689734948792	0.0306004815918154	3	Data	mRNA
-1284	1.00999277392639	0.0316838801452829	3	Data	mRNA
-1285	1.00722900210632	0.0316064945343209	3	Data	mRNA
-1286	1.01308819836487	0.0319934225891307	3	Data	mRNA
-1287	1.00004319537414	0.030898968948383	3	Data	mRNA
-1288	1.00358082330383	0.0308768587738224	3	Data	mRNA
-1289	1.01474646145691	0.0314075029632759	3	Data	mRNA
-1290	1.00955057043518	0.0311311257812689	3	Data	mRNA
-1291	1.00291751806701	0.0307884180755802	3	Data	mRNA
-1292	1.00689734948792	0.030622591766376	3	Data	mRNA
-1293	1.01695747891297	0.0313853927887153	3	Data	mRNA
-1294	1.03287680459657	0.0329994355316362	3	Data	mRNA
-1295	1.04061536569277	0.0333642534118855	3	Data	mRNA
-1296	1.04393189187685	0.0332647576263629	3	Data	mRNA
-1297	1.06128837890689	0.0334748042846883	3	Data	mRNA
-1298	1.04647456195132	0.0329994355316362	3	Data	mRNA
-1299	1.03298735546938	0.0316396597961618	3	Data	mRNA
-1300	1.04802227417056	0.0324245709930617	3	Data	mRNA
-1301	1.06051452279727	0.0331320965789996	3	Data	mRNA
-1302	1.05476587741153	0.0336074653320516	3	Data	mRNA
-1303	1.06770032952946	0.0362606862793189	3	Data	mRNA
-1304	1.06913749087589	0.0361501354065161	3	Data	mRNA
-1305	1.06272554025333	0.0360174743591527	3	Data	mRNA
-1306	1.07234346618717	0.0360727497955541	3	Data	mRNA
-1307	1.06482600683658	0.0358848133117893	3	Data	mRNA
-1308	1.08306690084905	0.0373109195709455	3	Data	mRNA
-1309	1.0890366479804	0.0373772500946272	3	Data	mRNA
-1310	1.08262469735783	0.0372003686981427	3	Data	mRNA
-1311	1.06803198214786	0.0372224788727032	3	Data	mRNA
-1312	1.05985121756046	0.0374325255310286	3	Data	mRNA
-1313	1.06792143127506	0.0372335339599835	3	Data	mRNA
-1314	1.0613989297797	0.0375651865783919	3	Data	mRNA
-1315	1.06228333676212	0.0378194535858384	3	Data	mRNA
-1316	1.07057465222233	0.0379521146332017	3	Data	mRNA
-1317	1.05100714773623	0.0364044024139625	3	Data	mRNA
-1318	1.04912778289859	0.0361501354065161	3	Data	mRNA
-1319	1.05985121756046	0.0364375676758033	3	Data	mRNA
-1320	1.04746951980654	0.0364486227630836	3	Data	mRNA
-1321	1.04404244274966	0.0364375676758033	3	Data	mRNA
-1322	1.02137951382508	0.0328778295715531	3	Data	mRNA
-1323	1.00778175647034	0.0326456727386673	3	Data	mRNA
-1324	0.996063363953241	0.0321039734619335	3	Data	mRNA
-1325	0.999822093628536	0.0327893888733109	3	Data	mRNA
-1326	0.996947770935663	0.0329331050079545	3	Data	mRNA
-1327	0.997942728790888	0.0332315923645221	3	Data	mRNA
-1328	0.988767006348256	0.0325240667785842	3	Data	mRNA
-1329	0.981802301361679	0.0326898930877884	3	Data	mRNA
-1330	0.989098658966664	0.032910994833394	3	Data	mRNA
-1331	0.979149080414412	0.0323803506439405	3	Data	mRNA
-1332	0.983460564453721	0.0324909015167433	3	Data	mRNA
-1333	0.992525736023551	0.0337622365539756	3	Data	mRNA
-1334	0.998274381409297	0.03393911795046	3	Data	mRNA
-1335	1.00568128988708	0.0343039358307093	3	Data	mRNA
-1336	0.989540862457875	0.0331763169281207	3	Data	mRNA
-1337	0.985892683655383	0.0330326007934771	3	Data	mRNA
-1338	0.992194083405143	0.0333089779754841	3	Data	mRNA
-1339	0.984787174927355	0.0328888846588334	3	Data	mRNA
-1340	0.978043571686384	0.0324909015167433	3	Data	mRNA
-1341	0.971742171936624	0.0325240667785842	3	Data	mRNA
-1342	0.986887641510608	0.0335521898956502	3	Data	mRNA
-1343	1.00159090759338	0.0335743000702108	3	Data	mRNA
-1344	1.00844506170715	0.0342818256561487	3	Data	mRNA
-1345	1.02292722604432	0.0358295378753879	3	Data	mRNA
-1346	1.018062987641	0.0355973810425021	3	Data	mRNA
-1347	1.01131938440003	0.0354094445587373	3	Data	mRNA
-1348	1.00844506170715	0.0352546733368134	3	Data	mRNA
-1349	1.00380192504944	0.0354094445587373	3	Data	mRNA
-1350	1.00579184075989	0.035475775082419	3	Data	mRNA
-1351	0.994626202606804	0.0352325631622528	3	Data	mRNA
-1352	1.01142993527283	0.0362938515411597	3	Data	mRNA
-1353	1.00358082330383	0.0352767835113739	3	Data	mRNA
-1354	0.998163830536494	0.035044626678488	3	Data	mRNA
-1355	0.999711542755733	0.0352215080749725	3	Data	mRNA
-1356	0.995068406098016	0.0351772877258514	3	Data	mRNA
-1357	1.00932946868958	0.0361169701446752	3	Data	mRNA
-1358	1.002364763703	0.0358074277008274	3	Data	mRNA
-1359	0.994736753479607	0.0353873343841767	3	Data	mRNA
-1360	0.989761964203481	0.0351772877258514	3	Data	mRNA
-1361	0.977380266449567	0.0346134782745571	3	Data	mRNA
-1362	0.962124246002781	0.0345913680999966	3	Data	mRNA
-1363	0.964335263458837	0.0352546733368134	3	Data	mRNA
-1364	0.971521070191019	0.0359069234863499	3	Data	mRNA
-1365	0.972405477173441	0.0362606862793189	3	Data	mRNA
